sample_id,crop,tissue,location,year,label_crop_tissue,split,province,location_clean,month,exposure,exposure_bin,plate,replicate,latitude,longitude,geo_cluster_100km,geo_cluster_100km_lat_center,geo_cluster_100km_lon_center,pest_bees_sum,pest_bees_count_detected,pest_bees_max,pest_nectar_sum,pest_nectar_count_detected,pest_nectar_max,pest_pollen_sum,pest_pollen_count_detected,pest_pollen_max,pest_wax_sum,pest_wax_count_detected,pest_wax_max,pest_sum_all,pest_count_all_detected,pest_max_all,pest_sum_all_bin6_label,pest_sum_all_bin6,nosema_spores_per_bee,CBPVnorm_copy_per_bee,ABPVnorm_copy_per_bee,KBVnorm_copy_per_bee,VDVnorm_copy_per_bee,SBVnorm_copy_per_bee,BQCVnorm_copy_per_bee,IAPVnorm_copy_per_bee,LSVnorm_copy_per_bee,mites_per_100_bees
P4_CRA01u_t2_A,CRA,A,A Rocha,2020,CRA_A,train,British Columbia,A Rocha,6,u,0,P4,1,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,1.1918088089999999,2,1.164536082,0.01684262,2,0.01,0.39664081800000006,5,0.147521161,0.0,0,0.0,1.605292247,9,1.164536082,1–10,2,1406250.0,0.0,0.0,0.0,35.0,42884962.62,14460.4896,2538129.069,243544908.1,1.164536082
P4_CRA02e_t2_G,CRA,G,Steve & Mike Tim H's,2020,CRA_G,train,British Columbia,Steve & Mike Tim H's,6,e,1,P4,2,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,0.147102962,3,0.097751711,0.319137493,5,0.174123337,1.9574192460000002,7,0.836538462,0.0,0,0.0,2.423659701,15,0.836538462,1–10,2,78125.0,0.0,0.0,0.0,35.0,39342.44134,85145.07237,5344386.149,414068895.3,0.0
P4_CRA05e_t2_H,CRA,H,Saint-Louis-de-Blandford,2020,CRA_H,train,Quebec,Saint-Louis-de-Blandford,7,e,1,P4,5,46.331927,-71.894905,1.0,46.5387565,-71.76715424999999,0.33653846099999996,2,0.269230769,0.0,0,0.0,0.236473684,3,0.125,0.0,0,0.0,0.573012145,5,0.269230769,≤ 1,1,39062.5,0.0,35.0,0.0,20373.45042,6077.133075,1335.148808,35.0,46045793.28,0.0
P4_CRA03e_t2_A,CRA,A,"Steve & Mike, River road, organic",2020,CRA_A,train,British Columbia,"Steve & Mike, River road, organic",6,e,1,P4,3,49.1234708,-123.0399787,0.0,49.05281450833333,-122.87649428611111,9.122066351,7,6.1144587,7.500386067,7,4.273051321,26.617096892,7,24.41743612,0.0,0,0.0,43.23954931,21,24.41743612,10–100,3,742187.5,0.0,0.0,0.0,35.0,48944109.56,230462.6623,203253.1926,89863142.03,6.1144587
P4_CRA04e_t2_G,CRA,G,Villeroy,2020,CRA_G,train,Quebec,Villeroy,7,e,1,P4,4,46.305636,-71.901737,1.0,46.5387565,-71.76715424999999,392.433558782,3,392.1734383,910.3514362000001,2,774.5425406,449.099001423,4,441.1951181,0.0,0,0.0,1751.8839964050003,9,774.5425406,1k–5k,5,234375.0,0.0,0.0,0.0,0.0,10760280.3,2170306.579,422998.4697,82444420.95,0.0
P4_CRA01e_t2_G,CRA,G,Frank's cran,2020,CRA_G,train,British Columbia,Frank's cran,6,e,1,P4,1,49.034512,-122.6037489,0.0,49.05281450833333,-122.87649428611111,0.567122144,6,0.345535304,12.874365096,6,12.20871806,25.455629744,7,24.41743612,0.0,0,0.0,38.897116984,19,24.41743612,10–100,3,781250.0,0.0,0.0,7149.133939,5041.115885,4429.88167,120387.8317,35726182.4,150699584.2,0.345535304
P4_CRA05e_t2_A,CRA,A,Saint-Louis-de-Blandford,2020,CRA_A,train,Quebec,Saint-Louis-de-Blandford,7,e,1,P4,5,46.331927,-71.894905,1.0,46.5387565,-71.76715424999999,0.33653846099999996,2,0.269230769,0.0,0,0.0,0.236473684,3,0.125,0.0,0,0.0,0.573012145,5,0.269230769,≤ 1,1,39062.5,0.0,35.0,0.0,20373.45042,6077.133075,1335.148808,35.0,46045793.28,0.0
P4_CRA03e_t2_G,CRA,G,"Steve & Mike, River road, organic",2020,CRA_G,train,British Columbia,"Steve & Mike, River road, organic",6,e,1,P4,3,49.1234708,-123.0399787,0.0,49.05281450833333,-122.87649428611111,9.122066351,7,6.1144587,7.500386067,7,4.273051321,26.617096892,7,24.41743612,0.0,0,0.0,43.23954931,21,24.41743612,10–100,3,742187.5,0.0,0.0,0.0,35.0,48944109.56,230462.6623,203253.1926,89863142.03,6.1144587
P4_CRA03e_t2_H,CRA,H,"Steve & Mike, River road, organic",2020,CRA_H,train,British Columbia,"Steve & Mike, River road, organic",6,e,1,P4,3,49.1234708,-123.0399787,0.0,49.05281450833333,-122.87649428611111,9.122066351,7,6.1144587,7.500386067,7,4.273051321,26.617096892,7,24.41743612,0.0,0,0.0,43.23954931,21,24.41743612,10–100,3,742187.5,0.0,0.0,0.0,35.0,48944109.56,230462.6623,203253.1926,89863142.03,6.1144587
P4_CRA04e_t2_H,CRA,H,Villeroy,2020,CRA_H,train,Quebec,Villeroy,7,e,1,P4,4,46.305636,-71.901737,1.0,46.5387565,-71.76715424999999,392.433558782,3,392.1734383,910.3514362000001,2,774.5425406,449.099001423,4,441.1951181,0.0,0,0.0,1751.8839964050003,9,774.5425406,1k–5k,5,234375.0,0.0,0.0,0.0,0.0,10760280.3,2170306.579,422998.4697,82444420.95,0.0
P4_CRA02e_t2_H,CRA,H,Steve & Mike Tim H's,2020,CRA_H,train,British Columbia,Steve & Mike Tim H's,6,e,1,P4,2,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,0.147102962,3,0.097751711,0.319137493,5,0.174123337,1.9574192460000002,7,0.836538462,0.0,0,0.0,2.423659701,15,0.836538462,1–10,2,78125.0,0.0,0.0,0.0,35.0,39342.44134,85145.07237,5344386.149,414068895.3,0.0
P4_CRA04e_t2_A,CRA,A,Villeroy,2020,CRA_A,train,Quebec,Villeroy,7,e,1,P4,4,46.305636,-71.901737,1.0,46.5387565,-71.76715424999999,392.433558782,3,392.1734383,910.3514362000001,2,774.5425406,449.099001423,4,441.1951181,0.0,0,0.0,1751.8839964050003,9,774.5425406,1k–5k,5,234375.0,0.0,0.0,0.0,0.0,10760280.3,2170306.579,422998.4697,82444420.95,0.0
P4_CRA03u_t2_A,CRA,A,"Dianne's, suburban",2020,CRA_A,train,British Columbia,"Dianne's, suburban",6,u,0,P4,3,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,2.913077419,3,2.681325488,6.315243225999999,6,4.273051321,0.850130944,4,0.725513906,0.0,0,0.0,10.078451588999998,13,4.273051321,10–100,3,1289062.5,0.0,0.0,0.0,102674.7853,35740.83445,87434.33194,0.0,6903423.161,2.681325488
P4_CRA05e_t2_G,CRA,G,Saint-Louis-de-Blandford,2020,CRA_G,train,Quebec,Saint-Louis-de-Blandford,7,e,1,P4,5,46.331927,-71.894905,1.0,46.5387565,-71.76715424999999,0.33653846099999996,2,0.269230769,0.0,0,0.0,0.236473684,3,0.125,0.0,0,0.0,0.573012145,5,0.269230769,≤ 1,1,39062.5,0.0,35.0,0.0,20373.45042,6077.133075,1335.148808,35.0,46045793.28,0.0
P4_CRA03u_t2_G,CRA,G,"Dianne's, suburban",2020,CRA_G,train,British Columbia,"Dianne's, suburban",6,u,0,P4,3,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,2.913077419,3,2.681325488,6.315243225999999,6,4.273051321,0.850130944,4,0.725513906,0.0,0,0.0,10.078451588999998,13,4.273051321,10–100,3,1289062.5,0.0,0.0,0.0,102674.7853,35740.83445,87434.33194,0.0,6903423.161,2.681325488
P4_CRA04u_t2_A,CRA,A,"Gravel, Pont-rouge",2020,CRA_A,train,Quebec,"Gravel, Pont-rouge",7,u,0,P4,4,46.750313,-71.635391,1.0,46.5387565,-71.76715424999999,1241.248266569,3,848.8055975,3021.840081021,3,2037.133434,2153.554348177,5,1697.611195,0.0,0,0.0,6416.642695767,11,2037.133434,> 5k,6,78125.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,23551339.52,0.0
P4_CRA05u_t2_A,CRA,A,"Faucher sud, Pont-rouge",2020,CRA_A,train,Quebec,"Faucher sud, Pont-rouge",7,u,0,P4,5,46.76715,-71.636584,1.0,46.5387565,-71.76715424999999,1241.248266569,3,848.8055975,1491.1084221770002,3,1069.495053,1215.71958275,5,950.6622693,0.0,0,0.0,3948.076271496,11,1069.495053,1k–5k,5,0.0,0.0,0.0,0.0,35.0,0.0,1704.355099,0.0,86837285.91,0.0
P4_CRA02u_t2_G,CRA,G,"Kingfisher, market garden",2020,CRA_G,train,British Columbia,"Kingfisher, market garden",6,u,0,P4,2,49.0105506,-122.746342,0.0,49.05281450833333,-122.87649428611111,0.44061362400000004,2,0.409174688,0.247186254,5,0.176541717,0.212561225,3,0.133010883,0.0,0,0.0,0.900361103,10,0.409174688,≤ 1,1,507812.5,0.0,0.0,0.0,35.0,16953.36283,68587.14383,0.0,110990474.8,0.409174688
P4_CRA01u_t2_G,CRA,G,A Rocha,2020,CRA_G,train,British Columbia,A Rocha,6,u,0,P4,1,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,1.1918088089999999,2,1.164536082,0.01684262,2,0.01,0.39664081800000006,5,0.147521161,0.0,0,0.0,1.605292247,9,1.164536082,1–10,2,1406250.0,0.0,0.0,0.0,35.0,42884962.62,14460.4896,2538129.069,243544908.1,1.164536082
P4_CRA02e_t2_A,CRA,A,Steve & Mike Tim H's,2020,CRA_A,train,British Columbia,Steve & Mike Tim H's,6,e,1,P4,2,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,0.147102962,3,0.097751711,0.319137493,5,0.174123337,1.9574192460000002,7,0.836538462,0.0,0,0.0,2.423659701,15,0.836538462,1–10,2,78125.0,0.0,0.0,0.0,35.0,39342.44134,85145.07237,5344386.149,414068895.3,0.0
P4_CRA05u_t2_G,CRA,G,"Faucher sud, Pont-rouge",2020,CRA_G,train,Quebec,"Faucher sud, Pont-rouge",7,u,0,P4,5,46.76715,-71.636584,1.0,46.5387565,-71.76715424999999,1241.248266569,3,848.8055975,1491.1084221770002,3,1069.495053,1215.71958275,5,950.6622693,0.0,0,0.0,3948.076271496,11,1069.495053,1k–5k,5,0.0,0.0,0.0,0.0,35.0,0.0,1704.355099,0.0,86837285.91,0.0
P4_CRA04u_t2_G,CRA,G,"Gravel, Pont-rouge",2020,CRA_G,train,Quebec,"Gravel, Pont-rouge",7,u,0,P4,4,46.750313,-71.635391,1.0,46.5387565,-71.76715424999999,1241.248266569,3,848.8055975,3021.840081021,3,2037.133434,2153.554348177,5,1697.611195,0.0,0,0.0,6416.642695767,11,2037.133434,> 5k,6,78125.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,23551339.52,0.0
P4_CRA01e_t2_A,CRA,A,Frank's cran,2020,CRA_A,train,British Columbia,Frank's cran,6,e,1,P4,1,49.034512,-122.6037489,0.0,49.05281450833333,-122.87649428611111,0.567122144,6,0.345535304,12.874365096,6,12.20871806,25.455629744,7,24.41743612,0.0,0,0.0,38.897116984,19,24.41743612,10–100,3,781250.0,0.0,0.0,7149.133939,5041.115885,4429.88167,120387.8317,35726182.4,150699584.2,0.345535304
P4_CRA05u_t2_H,CRA,H,"Faucher sud, Pont-rouge",2020,CRA_H,train,Quebec,"Faucher sud, Pont-rouge",7,u,0,P4,5,46.76715,-71.636584,1.0,46.5387565,-71.76715424999999,1241.248266569,3,848.8055975,1491.1084221770002,3,1069.495053,1215.71958275,5,950.6622693,0.0,0,0.0,3948.076271496,11,1069.495053,1k–5k,5,0.0,0.0,0.0,0.0,35.0,0.0,1704.355099,0.0,86837285.91,0.0
P4_CRA01u_t2_H,CRA,H,A Rocha,2020,CRA_H,train,British Columbia,A Rocha,6,u,0,P4,1,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,1.1918088089999999,2,1.164536082,0.01684262,2,0.01,0.39664081800000006,5,0.147521161,0.0,0,0.0,1.605292247,9,1.164536082,1–10,2,1406250.0,0.0,0.0,0.0,35.0,42884962.62,14460.4896,2538129.069,243544908.1,1.164536082
P4_CRA01e_t2_H,CRA,H,Frank's cran,2020,CRA_H,train,British Columbia,Frank's cran,6,e,1,P4,1,49.034512,-122.6037489,0.0,49.05281450833333,-122.87649428611111,0.567122144,6,0.345535304,12.874365096,6,12.20871806,25.455629744,7,24.41743612,0.0,0,0.0,38.897116984,19,24.41743612,10–100,3,781250.0,0.0,0.0,7149.133939,5041.115885,4429.88167,120387.8317,35726182.4,150699584.2,0.345535304
P4_CRA03u_t2_H,CRA,H,"Dianne's, suburban",2020,CRA_H,train,British Columbia,"Dianne's, suburban",6,u,0,P4,3,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,2.913077419,3,2.681325488,6.315243225999999,6,4.273051321,0.850130944,4,0.725513906,0.0,0,0.0,10.078451588999998,13,4.273051321,10–100,3,1289062.5,0.0,0.0,0.0,102674.7853,35740.83445,87434.33194,0.0,6903423.161,2.681325488
P4_CRA02u_t2_A,CRA,A,"Kingfisher, market garden",2020,CRA_A,train,British Columbia,"Kingfisher, market garden",6,u,0,P4,2,49.0105506,-122.746342,0.0,49.05281450833333,-122.87649428611111,0.44061362400000004,2,0.409174688,0.247186254,5,0.176541717,0.212561225,3,0.133010883,0.0,0,0.0,0.900361103,10,0.409174688,≤ 1,1,507812.5,0.0,0.0,0.0,35.0,16953.36283,68587.14383,0.0,110990474.8,0.409174688
P4_CRA04u_t2_H,CRA,H,"Gravel, Pont-rouge",2020,CRA_H,train,Quebec,"Gravel, Pont-rouge",7,u,0,P4,4,46.750313,-71.635391,1.0,46.5387565,-71.76715424999999,1241.248266569,3,848.8055975,3021.840081021,3,2037.133434,2153.554348177,5,1697.611195,0.0,0,0.0,6416.642695767,11,2037.133434,> 5k,6,78125.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,23551339.52,0.0
P4_CRA02u_t2_H,CRA,H,"Kingfisher, market garden",2020,CRA_H,train,British Columbia,"Kingfisher, market garden",6,u,0,P4,2,49.0105506,-122.746342,0.0,49.05281450833333,-122.87649428611111,0.44061362400000004,2,0.409174688,0.247186254,5,0.176541717,0.212561225,3,0.133010883,0.0,0,0.0,0.900361103,10,0.409174688,≤ 1,1,507812.5,0.0,0.0,0.0,35.0,16953.36283,68587.14383,0.0,110990474.8,0.409174688
P5_CRA07e_t2_A,CRA,A,Steve & Mike Tim H's,2021,CRA_A,valid,British Columbia,Steve & Mike Tim H's,6,e,1,P5,7,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,3.109658093,4,3.010526316,0.243971927,4,0.159613059,25.47953236,9,24.41743612,0.0,0,0.0,28.83316238,17,24.41743612,10–100,3,0.0,0.0,0.0,0.0,18940696.69,283160.7596,0.0,3197881204.0,481990946.1,3.010526316
P5_CRA06e_t2_A,CRA,A,Steve & Mike River Rd,2021,CRA_A,valid,British Columbia,Steve & Mike River Rd,6,e,1,P5,6,49.1234708,-123.0399787,0.0,49.05281450833333,-122.87649428611111,849.149457772,5,848.8055975,13.313559184,6,12.20871806,29.623158633,10,24.41743612,0.0,0,0.0,892.086175589,21,848.8055975,100–1k,4,39062.5,0.0,0.0,117860.3188,22666.61596,567311715.0,0.0,1515574861.0,775607397.6,0.0
P5_CRA10u_t2_H,CRA,H,Heather home,2021,CRA_H,valid,British Columbia,Heather home,6,u,0,P5,10,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,0.208781284,4,0.09,354.249135964,6,339.522239,27.931439287,6,24.41743612,0.0,0,0.0,382.389356535,16,339.522239,100–1k,4,546875.0,0.0,0.0,0.0,35.0,10530385.76,0.0,11938687.52,621959397.7,0.0
P5_CRA07u_t2_H,CRA,H,Julia cottage,2021,CRA_H,valid,British Columbia,Julia cottage,6,u,0,P5,7,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,0.02,1,0.02,5.459145968,6,4.273051321,0.393163362,6,0.115384615,0.0,0,0.0,5.872309329999999,13,4.273051321,1–10,2,273437.5,0.0,0.0,0.0,28026.85235,2402984.353,0.0,33505880.35,30077133.69,0.0
P5_CRA06u_t2_H,CRA,H,Reifel,2021,CRA_H,valid,British Columbia,Reifel,6,u,0,P5,6,49.09719,-123.1633959,0.0,49.05281450833333,-122.87649428611111,0.06,1,0.06,12.831360017000002,5,12.20871806,0.7295549769999999,6,0.234939759,0.0,0,0.0,13.620914994000001,12,12.20871806,10–100,3,429687.5,0.0,0.0,0.0,190154914.4,26755396.92,0.0,525020791.1,283827586.2,0.0
P5_CRA10u_t2_G,CRA,G,Heather home,2021,CRA_G,valid,British Columbia,Heather home,6,u,0,P5,10,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,0.208781284,4,0.09,354.249135964,6,339.522239,27.931439287,6,24.41743612,0.0,0,0.0,382.389356535,16,339.522239,100–1k,4,546875.0,0.0,0.0,0.0,35.0,10530385.76,0.0,11938687.52,621959397.7,0.0
P5_CRA08u_t2_H,CRA,H,"Kingfisher, market garden",2021,CRA_H,valid,British Columbia,"Kingfisher, market garden",6,u,0,P5,8,49.0105506,-122.746342,0.0,49.05281450833333,-122.87649428611111,0.02,1,0.02,368.28311354100003,5,339.522239,24.574380155,4,24.41743612,0.0,0,0.0,392.877493696,10,339.522239,100–1k,4,429687.5,0.0,0.0,0.0,35.0,13628634.74,0.0,377012.244,11091277.7,0.0
P5_CRA10u_t2_A,CRA,A,Heather home,2021,CRA_A,valid,British Columbia,Heather home,6,u,0,P5,10,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,0.208781284,4,0.09,354.249135964,6,339.522239,27.931439287,6,24.41743612,0.0,0,0.0,382.389356535,16,339.522239,100–1k,4,546875.0,0.0,0.0,0.0,35.0,10530385.76,0.0,11938687.52,621959397.7,0.0
P5_CRA09u_t2_G,CRA,G,A Rocha,2021,CRA_G,valid,British Columbia,A Rocha,6,u,0,P5,9,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.12496310199999999,3,0.088,615.79542113,6,407.4266868,194.47858789,6,169.7611195,0.0,0,0.0,810.398972122,15,407.4266868,100–1k,4,39062.5,0.0,0.0,19831.45982,35.0,111241691.9,0.0,6113602567.0,331114172.5,0.0
P5_CRA09u_t2_H,CRA,H,A Rocha,2021,CRA_H,valid,British Columbia,A Rocha,6,u,0,P5,9,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.12496310199999999,3,0.088,615.79542113,6,407.4266868,194.47858789,6,169.7611195,0.0,0,0.0,810.398972122,15,407.4266868,100–1k,4,39062.5,0.0,0.0,19831.45982,35.0,111241691.9,0.0,6113602567.0,331114172.5,0.0
P5_CRA08u_t2_A,CRA,A,"Kingfisher, market garden",2021,CRA_A,valid,British Columbia,"Kingfisher, market garden",6,u,0,P5,8,49.0105506,-122.746342,0.0,49.05281450833333,-122.87649428611111,0.02,1,0.02,368.28311354100003,5,339.522239,24.574380155,4,24.41743612,0.0,0,0.0,392.877493696,10,339.522239,100–1k,4,429687.5,0.0,0.0,0.0,35.0,13628634.74,0.0,377012.244,11091277.7,0.0
P5_CRA09u_t2_A,CRA,A,A Rocha,2021,CRA_A,valid,British Columbia,A Rocha,6,u,0,P5,9,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.12496310199999999,3,0.088,615.79542113,6,407.4266868,194.47858789,6,169.7611195,0.0,0,0.0,810.398972122,15,407.4266868,100–1k,4,39062.5,0.0,0.0,19831.45982,35.0,111241691.9,0.0,6113602567.0,331114172.5,0.0
P5_CRA10e_t2_G,CRA,G,Frank's cran,2021,CRA_G,valid,British Columbia,Frank's cran,6,e,1,P5,10,49.034512,-122.6037489,0.0,49.05281450833333,-122.87649428611111,0.00684262,1,0.00684262,140.106334022,4,135.8088956,194.552002115,7,169.7611195,0.0,0,0.0,334.665178757,12,169.7611195,100–1k,4,546875.0,0.0,0.0,0.0,182507595.8,507241.1825,0.0,11784844.92,12229730.42,0.0
P5_CRA09e_t2_A,CRA,A,Derby Reach,2021,CRA_A,valid,British Columbia,Derby Reach,6,e,1,P5,9,49.200223,-122.6231,0.0,49.05281450833333,-122.87649428611111,0.400081907,2,0.344363432,351.821512294,5,339.522239,25.385376993,6,24.41743612,0.0,0,0.0,377.60697119400004,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,20618.02272,1237601.834,0.0,11779473.01,1819187337.0,0.344363432
P5_CRA07u_t2_A,CRA,A,Julia cottage,2021,CRA_A,valid,British Columbia,Julia cottage,6,u,0,P5,7,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,0.02,1,0.02,5.459145968,6,4.273051321,0.393163362,6,0.115384615,0.0,0,0.0,5.872309329999999,13,4.273051321,1–10,2,273437.5,0.0,0.0,0.0,28026.85235,2402984.353,0.0,33505880.35,30077133.69,0.0
P5_CRA07u_t2_G,CRA,G,Julia cottage,2021,CRA_G,valid,British Columbia,Julia cottage,6,u,0,P5,7,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,0.02,1,0.02,5.459145968,6,4.273051321,0.393163362,6,0.115384615,0.0,0,0.0,5.872309329999999,13,4.273051321,1–10,2,273437.5,0.0,0.0,0.0,28026.85235,2402984.353,0.0,33505880.35,30077133.69,0.0
P5_CRA08u_t2_G,CRA,G,"Kingfisher, market garden",2021,CRA_G,valid,British Columbia,"Kingfisher, market garden",6,u,0,P5,8,49.0105506,-122.746342,0.0,49.05281450833333,-122.87649428611111,0.02,1,0.02,368.28311354100003,5,339.522239,24.574380155,4,24.41743612,0.0,0,0.0,392.877493696,10,339.522239,100–1k,4,429687.5,0.0,0.0,0.0,35.0,13628634.74,0.0,377012.244,11091277.7,0.0
P5_CRA06u_t2_G,CRA,G,Reifel,2021,CRA_G,valid,British Columbia,Reifel,6,u,0,P5,6,49.09719,-123.1633959,0.0,49.05281450833333,-122.87649428611111,0.06,1,0.06,12.831360017000002,5,12.20871806,0.7295549769999999,6,0.234939759,0.0,0,0.0,13.620914994000001,12,12.20871806,10–100,3,429687.5,0.0,0.0,0.0,190154914.4,26755396.92,0.0,525020791.1,283827586.2,0.0
P5_CRA06e_t2_G,CRA,G,Steve & Mike River Rd,2021,CRA_G,valid,British Columbia,Steve & Mike River Rd,6,e,1,P5,6,49.1234708,-123.0399787,0.0,49.05281450833333,-122.87649428611111,849.149457772,5,848.8055975,13.313559184,6,12.20871806,29.623158633,10,24.41743612,0.0,0,0.0,892.086175589,21,848.8055975,100–1k,4,39062.5,0.0,0.0,117860.3188,22666.61596,567311715.0,0.0,1515574861.0,775607397.6,0.0
P5_CRA10e_t2_A,CRA,A,Frank's cran,2021,CRA_A,valid,British Columbia,Frank's cran,6,e,1,P5,10,49.034512,-122.6037489,0.0,49.05281450833333,-122.87649428611111,0.00684262,1,0.00684262,140.106334022,4,135.8088956,194.552002115,7,169.7611195,0.0,0,0.0,334.665178757,12,169.7611195,100–1k,4,546875.0,0.0,0.0,0.0,182507595.8,507241.1825,0.0,11784844.92,12229730.42,0.0
P5_CRA07e_t2_H,CRA,H,Steve & Mike Tim H's,2021,CRA_H,valid,British Columbia,Steve & Mike Tim H's,6,e,1,P5,7,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,3.109658093,4,3.010526316,0.243971927,4,0.159613059,25.47953236,9,24.41743612,0.0,0,0.0,28.83316238,17,24.41743612,10–100,3,0.0,0.0,0.0,0.0,18940696.69,283160.7596,0.0,3197881204.0,481990946.1,3.010526316
P5_CRA08e_t2_A,CRA,A,Dutch,2021,CRA_A,valid,British Columbia,Dutch,6,e,1,P5,8,49.097781,-122.912087,0.0,49.05281450833333,-122.87649428611111,2.269244424,6,1.860315605,394.803634023,5,390.4505749,1.379377008,7,0.78313253,0.0,0,0.0,398.452255455,18,390.4505749,100–1k,4,117187.5,0.0,0.0,0.0,83856249.32,11609656.01,0.0,393461428.5,341117681.9,1.860315605
P5_CRA10e_t2_H,CRA,H,Frank's cran,2021,CRA_H,valid,British Columbia,Frank's cran,6,e,1,P5,10,49.034512,-122.6037489,0.0,49.05281450833333,-122.87649428611111,0.00684262,1,0.00684262,140.106334022,4,135.8088956,194.552002115,7,169.7611195,0.0,0,0.0,334.665178757,12,169.7611195,100–1k,4,546875.0,0.0,0.0,0.0,182507595.8,507241.1825,0.0,11784844.92,12229730.42,0.0
P5_CRA06e_t2_H,CRA,H,Steve & Mike River Rd,2021,CRA_H,valid,British Columbia,Steve & Mike River Rd,6,e,1,P5,6,49.1234708,-123.0399787,0.0,49.05281450833333,-122.87649428611111,849.149457772,5,848.8055975,13.313559184,6,12.20871806,29.623158633,10,24.41743612,0.0,0,0.0,892.086175589,21,848.8055975,100–1k,4,39062.5,0.0,0.0,117860.3188,22666.61596,567311715.0,0.0,1515574861.0,775607397.6,0.0
P5_CRA08e_t2_H,CRA,H,Dutch,2021,CRA_H,valid,British Columbia,Dutch,6,e,1,P5,8,49.097781,-122.912087,0.0,49.05281450833333,-122.87649428611111,2.269244424,6,1.860315605,394.803634023,5,390.4505749,1.379377008,7,0.78313253,0.0,0,0.0,398.452255455,18,390.4505749,100–1k,4,117187.5,0.0,0.0,0.0,83856249.32,11609656.01,0.0,393461428.5,341117681.9,1.860315605
P5_CRA06u_t2_A,CRA,A,Reifel,2021,CRA_A,valid,British Columbia,Reifel,6,u,0,P5,6,49.09719,-123.1633959,0.0,49.05281450833333,-122.87649428611111,0.06,1,0.06,12.831360017000002,5,12.20871806,0.7295549769999999,6,0.234939759,0.0,0,0.0,13.620914994000001,12,12.20871806,10–100,3,429687.5,0.0,0.0,0.0,190154914.4,26755396.92,0.0,525020791.1,283827586.2,0.0
P5_CRA08e_t2_G,CRA,G,Dutch,2021,CRA_G,valid,British Columbia,Dutch,6,e,1,P5,8,49.097781,-122.912087,0.0,49.05281450833333,-122.87649428611111,2.269244424,6,1.860315605,394.803634023,5,390.4505749,1.379377008,7,0.78313253,0.0,0,0.0,398.452255455,18,390.4505749,100–1k,4,117187.5,0.0,0.0,0.0,83856249.32,11609656.01,0.0,393461428.5,341117681.9,1.860315605
P5_CRA09e_t2_H,CRA,H,Derby Reach,2021,CRA_H,valid,British Columbia,Derby Reach,6,e,1,P5,9,49.200223,-122.6231,0.0,49.05281450833333,-122.87649428611111,0.400081907,2,0.344363432,351.821512294,5,339.522239,25.385376993,6,24.41743612,0.0,0,0.0,377.60697119400004,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,20618.02272,1237601.834,0.0,11779473.01,1819187337.0,0.344363432
P5_CRA07e_t2_G,CRA,G,Steve & Mike Tim H's,2021,CRA_G,valid,British Columbia,Steve & Mike Tim H's,6,e,1,P5,7,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,3.109658093,4,3.010526316,0.243971927,4,0.159613059,25.47953236,9,24.41743612,0.0,0,0.0,28.83316238,17,24.41743612,10–100,3,0.0,0.0,0.0,0.0,18940696.69,283160.7596,0.0,3197881204.0,481990946.1,3.010526316
P5_CRA09e_t2_G,CRA,G,Derby Reach,2021,CRA_G,valid,British Columbia,Derby Reach,6,e,1,P5,9,49.200223,-122.6231,0.0,49.05281450833333,-122.87649428611111,0.400081907,2,0.344363432,351.821512294,5,339.522239,25.385376993,6,24.41743612,0.0,0,0.0,377.60697119400004,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,20618.02272,1237601.834,0.0,11779473.01,1819187337.0,0.344363432
